/home/hd/hd_hd/hd_gy283/.conda/envs/py311/bin/python
Python 3.11.12
Mon Sep  1 12:59:44 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A100-SXM4-80GB          On  |   00000000:07:00.0 Off |                    0 |
| N/A   36C    P0             67W /  400W |       0MiB /  81920MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
cuda
raw_inputs shape: (150000, 8)
outputs shape: (150000,)
inputs shape: (150000, 7)
Namespace(data_dir='/gpfs/bwfor/work/ws/hd_gy283-my_data/sm_batches_1e6_mixed_eps=0.8', num_batches=150, batch_size=128, normalize=1, hd=90, num_layers=10, num_epochs=1000, lr=0.001, save_name='sm_mixed_eps=0.8')
Epoch 264/1000 Train Loss: 0.0057526200Val Loss: 0.0030663144   LR: 1.00e-03
Epoch 265/1000 Train Loss: 0.0055539512Val Loss: 0.0036416337   LR: 1.00e-03
Epoch 266/1000 Train Loss: 0.0057311442Val Loss: 0.0031055956   LR: 1.00e-03
Epoch 267/1000 Train Loss: 0.0057062387Val Loss: 0.0034529710   LR: 1.00e-03
Epoch 268/1000 Train Loss: 0.0056613443Val Loss: 0.0030052540   LR: 1.00e-03
Epoch 269/1000 Train Loss: 0.0058831509Val Loss: 0.0037951903   LR: 1.00e-03
Epoch 270/1000 Train Loss: 0.0054373434Val Loss: 0.0036552311   LR: 1.00e-03
Epoch 271/1000 Train Loss: 0.0057001648Val Loss: 0.0038347562   LR: 1.00e-03
Epoch 272/1000 Train Loss: 0.0056779278Val Loss: 0.0044722886   LR: 1.00e-03
Epoch 273/1000 Train Loss: 0.0057749056Val Loss: 0.0043475266   LR: 1.00e-03
Epoch 274/1000 Train Loss: 0.0057031899Val Loss: 0.0034596928   LR: 1.00e-03
Epoch 275/1000 Train Loss: 0.0056527835Val Loss: 0.0029353293   LR: 1.00e-03
Epoch 276/1000 Train Loss: 0.0056886753Val Loss: 0.0036425692   LR: 1.00e-03
Epoch 277/1000 Train Loss: 0.0056658115Val Loss: 0.0029646448   LR: 1.00e-03
Epoch 278/1000 Train Loss: 0.0057110251Val Loss: 0.0030789085   LR: 1.00e-03
Epoch 279/1000 Train Loss: 0.0055770837Val Loss: 0.0027003174   LR: 1.00e-03
Epoch 280/1000 Train Loss: 0.0057106113Val Loss: 0.0027345170   LR: 1.00e-03
Epoch 281/1000 Train Loss: 0.0056775529Val Loss: 0.0041599796   LR: 1.00e-03
Epoch 282/1000 Train Loss: 0.0055163545Val Loss: 0.0032456320   LR: 1.00e-03
Epoch 283/1000 Train Loss: 0.0056807647Val Loss: 0.0029005553   LR: 1.00e-03
Epoch 284/1000 Train Loss: 0.0057203393Val Loss: 0.0026843641   LR: 1.00e-03
Epoch 285/1000 Train Loss: 0.0054621662Val Loss: 0.0029511749   LR: 1.00e-03
Epoch 286/1000 Train Loss: 0.0058807931Val Loss: 0.0028621490   LR: 1.00e-03
Epoch 287/1000 Train Loss: 0.0057012750Val Loss: 0.0035683819   LR: 1.00e-03
Epoch 288/1000 Train Loss: 0.0056583279Val Loss: 0.0032215310   LR: 1.00e-03
Epoch 289/1000 Train Loss: 0.0053706408Val Loss: 0.0031972161   LR: 1.00e-03
Epoch 290/1000 Train Loss: 0.0054763620Val Loss: 0.0032495603   LR: 1.00e-03
Epoch 291/1000 Train Loss: 0.0057848643Val Loss: 0.0034548679   LR: 1.00e-03
Epoch 292/1000 Train Loss: 0.0054344724Val Loss: 0.0045939750   LR: 1.00e-03
Epoch 293/1000 Train Loss: 0.0055986532Val Loss: 0.0028758922   LR: 1.00e-03
Epoch 294/1000 Train Loss: 0.0053991187Val Loss: 0.0034305956   LR: 1.00e-03
Epoch 295/1000 Train Loss: 0.0056586134Val Loss: 0.0030384205   LR: 1.00e-03
Epoch 296/1000 Train Loss: 0.0054047847Val Loss: 0.0028012412   LR: 1.00e-03
Epoch 297/1000 Train Loss: 0.0056199831Val Loss: 0.0033959158   LR: 1.00e-03
Epoch 298/1000 Train Loss: 0.0053387625Val Loss: 0.0027232096   LR: 1.00e-03
Epoch 299/1000 Train Loss: 0.0055823385Val Loss: 0.0036671793   LR: 1.00e-03
Epoch 300/1000 Train Loss: 0.0057680361Val Loss: 0.0031882065   LR: 1.00e-03
Epoch 301/1000 Train Loss: 0.0055209378Val Loss: 0.0026714139   LR: 1.00e-03
Epoch 302/1000 Train Loss: 0.0055549022Val Loss: 0.0033062681   LR: 1.00e-03
Epoch 303/1000 Train Loss: 0.0056652299Val Loss: 0.0028857362   LR: 1.00e-03
Epoch 304/1000 Train Loss: 0.0055143642Val Loss: 0.0050557843   LR: 1.00e-03
Epoch 305/1000 Train Loss: 0.0054351839Val Loss: 0.0035162527   LR: 1.00e-03
Epoch 306/1000 Train Loss: 0.0054093220Val Loss: 0.0030347849   LR: 1.00e-03
Epoch 307/1000 Train Loss: 0.0053530560Val Loss: 0.0028195806   LR: 1.00e-03
Epoch 308/1000 Train Loss: 0.0053601620Val Loss: 0.0047979157   LR: 1.00e-03
Epoch 309/1000 Train Loss: 0.0055198653Val Loss: 0.0027940113   LR: 1.00e-03
Epoch 310/1000 Train Loss: 0.0052772507Val Loss: 0.0027134734   LR: 1.00e-03
Epoch 311/1000 Train Loss: 0.0053150303Val Loss: 0.0027303823   LR: 1.00e-03
Epoch 312/1000 Train Loss: 0.0054545625Val Loss: 0.0029504840   LR: 1.00e-03
Epoch 313/1000 Train Loss: 0.0052689935Val Loss: 0.0027306787   LR: 1.00e-03
Epoch 314/1000 Train Loss: 0.0054169953Val Loss: 0.0038219846   LR: 1.00e-03
Epoch 315/1000 Train Loss: 0.0053855060Val Loss: 0.0030996253   LR: 1.00e-03
Epoch 316/1000 Train Loss: 0.0055778900Val Loss: 0.0037892412   LR: 1.00e-03
Epoch 317/1000 Train Loss: 0.0053839860Val Loss: 0.0033662880   LR: 1.00e-03
Epoch 318/1000 Train Loss: 0.0053192499Val Loss: 0.0027052583   LR: 1.00e-03
Epoch 319/1000 Train Loss: 0.0053586879Val Loss: 0.0028121021   LR: 1.00e-03
Epoch 320/1000 Train Loss: 0.0054002069Val Loss: 0.0032212555   LR: 1.00e-03
Epoch 321/1000 Train Loss: 0.0052549629Val Loss: 0.0025166379   LR: 1.00e-03
Epoch 322/1000 Train Loss: 0.0053079164Val Loss: 0.0033647230   LR: 1.00e-03
Epoch 323/1000 Train Loss: 0.0055000480Val Loss: 0.0031461202   LR: 1.00e-03
Epoch 324/1000 Train Loss: 0.0053826753Val Loss: 0.0039087181   LR: 1.00e-03
Epoch 325/1000 Train Loss: 0.0052255000Val Loss: 0.0029782914   LR: 1.00e-03
Epoch 326/1000 Train Loss: 0.0051515635Val Loss: 0.0029577506   LR: 1.00e-03
Epoch 327/1000 Train Loss: 0.0053269176Val Loss: 0.0032278914   LR: 1.00e-03
Epoch 328/1000 Train Loss: 0.0053122331Val Loss: 0.0028096629   LR: 1.00e-03
Epoch 329/1000 Train Loss: 0.0053703632Val Loss: 0.0033456635   LR: 1.00e-03
Epoch 330/1000 Train Loss: 0.0054476710Val Loss: 0.0038123710   LR: 1.00e-03
Epoch 331/1000 Train Loss: 0.0052956173Val Loss: 0.0025723613   LR: 1.00e-03
Epoch 332/1000 Train Loss: 0.0052640916Val Loss: 0.0030745155   LR: 1.00e-03
Epoch 333/1000 Train Loss: 0.0052696337Val Loss: 0.0036021439   LR: 1.00e-03
Epoch 334/1000 Train Loss: 0.0050843737Val Loss: 0.0035581252   LR: 1.00e-03
Epoch 335/1000 Train Loss: 0.0051591832Val Loss: 0.0033597351   LR: 1.00e-03
Epoch 336/1000 Train Loss: 0.0050582045Val Loss: 0.0042679638   LR: 1.00e-03
Epoch 337/1000 Train Loss: 0.0051865850Val Loss: 0.0030092286   LR: 1.00e-03
Epoch 338/1000 Train Loss: 0.0053501403Val Loss: 0.0025239628   LR: 1.00e-03
Epoch 339/1000 Train Loss: 0.0050966020Val Loss: 0.0032766673   LR: 1.00e-03
Epoch 340/1000 Train Loss: 0.0052593078Val Loss: 0.0031177494   LR: 1.00e-03
Epoch 341/1000 Train Loss: 0.0050401429Val Loss: 0.0032276176   LR: 1.00e-03
Epoch 342/1000 Train Loss: 0.0054217140Val Loss: 0.0035621648   LR: 1.00e-03
Epoch 343/1000 Train Loss: 0.0053830425Val Loss: 0.0032179041   LR: 1.00e-03
Epoch 344/1000 Train Loss: 0.0053627917Val Loss: 0.0045019220   LR: 1.00e-03
Epoch 345/1000 Train Loss: 0.0051591655Val Loss: 0.0028341245   LR: 1.00e-03
Epoch 346/1000 Train Loss: 0.0050545310Val Loss: 0.0028601775   LR: 1.00e-03
Epoch 347/1000 Train Loss: 0.0050740488Val Loss: 0.0028387463   LR: 1.00e-03
Epoch 348/1000 Train Loss: 0.0051747993Val Loss: 0.0033087277   LR: 1.00e-03
Epoch 349/1000 Train Loss: 0.0051884484Val Loss: 0.0028357588   LR: 1.00e-03
Epoch 350/1000 Train Loss: 0.0054070988Val Loss: 0.0026925739   LR: 1.00e-03
Epoch 351/1000 Train Loss: 0.0051598323Val Loss: 0.0029068294   LR: 1.00e-03
Epoch 352/1000 Train Loss: 0.0051475416Val Loss: 0.0027653680   LR: 1.00e-03
Epoch 353/1000 Train Loss: 0.0052936352Val Loss: 0.0032532178   LR: 1.00e-03
Epoch 354/1000 Train Loss: 0.0050805342Val Loss: 0.0028339444   LR: 1.00e-03
Epoch 355/1000 Train Loss: 0.0052246377Val Loss: 0.0029428578   LR: 1.00e-03
Epoch 356/1000 Train Loss: 0.0054134267Val Loss: 0.0030688734   LR: 1.00e-03
Epoch 357/1000 Train Loss: 0.0051419204Val Loss: 0.0024360883   LR: 1.00e-03
Epoch 358/1000 Train Loss: 0.0050346813Val Loss: 0.0030009058   LR: 1.00e-03
Epoch 359/1000 Train Loss: 0.0051408194Val Loss: 0.0033456552   LR: 1.00e-03
Epoch 360/1000 Train Loss: 0.0052310912Val Loss: 0.0029303764   LR: 1.00e-03
Epoch 361/1000 Train Loss: 0.0051348695Val Loss: 0.0030751651   LR: 1.00e-03
Epoch 362/1000 Train Loss: 0.0052614480Val Loss: 0.0037087659   LR: 1.00e-03
Epoch 363/1000 Train Loss: 0.0051620571Val Loss: 0.0043058977   LR: 1.00e-03
Epoch 364/1000 Train Loss: 0.0049290818Val Loss: 0.0034363401   LR: 1.00e-03
Epoch 365/1000 Train Loss: 0.0053269979Val Loss: 0.0028079832   LR: 1.00e-03
Epoch 366/1000 Train Loss: 0.0051189860Val Loss: 0.0034579018   LR: 1.00e-03
Epoch 367/1000 Train Loss: 0.0052613904Val Loss: 0.0029622706   LR: 1.00e-03
Epoch 368/1000 Train Loss: 0.0048553986Val Loss: 0.0023618460   LR: 1.00e-03
Epoch 369/1000 Train Loss: 0.0050143829Val Loss: 0.0039368587   LR: 1.00e-03
Epoch 370/1000 Train Loss: 0.0051843420Val Loss: 0.0034995342   LR: 1.00e-03
Epoch 371/1000 Train Loss: 0.0048628130Val Loss: 0.0027116004   LR: 1.00e-03
Epoch 372/1000 Train Loss: 0.0047730098Val Loss: 0.0031344479   LR: 1.00e-03
Epoch 373/1000 Train Loss: 0.0051303384Val Loss: 0.0026721599   LR: 1.00e-03
Epoch 374/1000 Train Loss: 0.0049563905Val Loss: 0.0033259714   LR: 1.00e-03
Epoch 375/1000 Train Loss: 0.0048583281Val Loss: 0.0028906122   LR: 1.00e-03
Epoch 376/1000 Train Loss: 0.0052225525Val Loss: 0.0040869539   LR: 1.00e-03
Epoch 377/1000 Train Loss: 0.0048619583Val Loss: 0.0030506610   LR: 1.00e-03
Epoch 378/1000 Train Loss: 0.0052548112Val Loss: 0.0033639777   LR: 1.00e-03
Epoch 379/1000 Train Loss: 0.0050469547Val Loss: 0.0027395960   LR: 1.00e-03
Epoch 380/1000 Train Loss: 0.0051482048Val Loss: 0.0032844874   LR: 1.00e-03
Epoch 381/1000 Train Loss: 0.0048047331Val Loss: 0.0025690337   LR: 1.00e-03
Epoch 382/1000 Train Loss: 0.0050941449Val Loss: 0.0034266747   LR: 1.00e-03
Epoch 383/1000 Train Loss: 0.0048514476Val Loss: 0.0029008895   LR: 1.00e-03
Epoch 384/1000 Train Loss: 0.0050794222Val Loss: 0.0035156866   LR: 1.00e-03
Epoch 385/1000 Train Loss: 0.0050430245Val Loss: 0.0027369874   LR: 1.00e-03
Epoch 386/1000 Train Loss: 0.0050481034Val Loss: 0.0028059373   LR: 1.00e-03
Epoch 387/1000 Train Loss: 0.0049689493Val Loss: 0.0029993404   LR: 1.00e-03
Epoch 388/1000 Train Loss: 0.0051813375Val Loss: 0.0027264167   LR: 1.00e-03
Epoch 389/1000 Train Loss: 0.0047922066Val Loss: 0.0027512821   LR: 1.00e-03
Epoch 390/1000 Train Loss: 0.0049801222Val Loss: 0.0026821683   LR: 1.00e-03
Epoch 391/1000 Train Loss: 0.0049436899Val Loss: 0.0026648304   LR: 1.00e-03
Epoch 392/1000 Train Loss: 0.0047274529Val Loss: 0.0037207466   LR: 1.00e-03
Epoch 393/1000 Train Loss: 0.0050963634Val Loss: 0.0029787943   LR: 1.00e-03
Epoch 394/1000 Train Loss: 0.0050484695Val Loss: 0.0035582367   LR: 1.00e-03
Epoch 395/1000 Train Loss: 0.0047697527Val Loss: 0.0023857936   LR: 1.00e-03
Epoch 396/1000 Train Loss: 0.0048870742Val Loss: 0.0025075587   LR: 1.00e-03
Epoch 397/1000 Train Loss: 0.0050097088Val Loss: 0.0029631213   LR: 1.00e-03
Epoch 398/1000 Train Loss: 0.0048167157Val Loss: 0.0024823611   LR: 1.00e-03
Epoch 399/1000 Train Loss: 0.0050897937Val Loss: 0.0026612289   LR: 1.00e-03
Epoch 400/1000 Train Loss: 0.0048418872Val Loss: 0.0030201502   LR: 1.00e-03
Epoch 401/1000 Train Loss: 0.0049456031Val Loss: 0.0028330215   LR: 1.00e-03
Epoch 402/1000 Train Loss: 0.0050448964Val Loss: 0.0036551319   LR: 1.00e-03
Epoch 403/1000 Train Loss: 0.0047597479Val Loss: 0.0049362204   LR: 1.00e-03
Epoch 404/1000 Train Loss: 0.0049380287Val Loss: 0.0027218952   LR: 1.00e-03
Epoch 405/1000 Train Loss: 0.0048126042Val Loss: 0.0028113919   LR: 1.00e-03
Epoch 406/1000 Train Loss: 0.0050302298Val Loss: 0.0026072464   LR: 1.00e-03
Epoch 407/1000 Train Loss: 0.0048171960Val Loss: 0.0029372971   LR: 1.00e-03
Epoch 408/1000 Train Loss: 0.0048552414Val Loss: 0.0035322497   LR: 1.00e-03
Epoch 409/1000 Train Loss: 0.0051500414Val Loss: 0.0029737160   LR: 1.00e-03
Epoch 410/1000 Train Loss: 0.0047857580Val Loss: 0.0025967573   LR: 1.00e-03
Epoch 411/1000 Train Loss: 0.0046692927Val Loss: 0.0030052475   LR: 1.00e-03
Epoch 412/1000 Train Loss: 0.0047405696Val Loss: 0.0030854599   LR: 1.00e-03
Epoch 413/1000 Train Loss: 0.0049965413Val Loss: 0.0035967104   LR: 1.00e-03
Epoch 414/1000 Train Loss: 0.0047895469Val Loss: 0.0026267406   LR: 1.00e-03
Epoch 415/1000 Train Loss: 0.0048368552Val Loss: 0.0030201030   LR: 1.00e-03
Epoch 416/1000 Train Loss: 0.0047517307Val Loss: 0.0031231630   LR: 1.00e-03
Epoch 417/1000 Train Loss: 0.0047663553Val Loss: 0.0031060529   LR: 1.00e-03
Epoch 418/1000 Train Loss: 0.0049725232Val Loss: 0.0025557650   LR: 1.00e-03
Epoch 419/1000 Train Loss: 0.0047910461Val Loss: 0.0034874204   LR: 1.00e-03
Epoch 420/1000 Train Loss: 0.0047898962Val Loss: 0.0027965185   LR: 1.00e-03
Epoch 421/1000 Train Loss: 0.0048652088Val Loss: 0.0040701621   LR: 1.00e-03
Epoch 422/1000 Train Loss: 0.0049129682Val Loss: 0.0027088533   LR: 1.00e-03
Epoch 423/1000 Train Loss: 0.0050968789Val Loss: 0.0024544977   LR: 1.00e-03
Epoch 424/1000 Train Loss: 0.0047416990Val Loss: 0.0026359087   LR: 1.00e-03
Epoch 425/1000 Train Loss: 0.0048213031Val Loss: 0.0031337237   LR: 1.00e-03
Epoch 426/1000 Train Loss: 0.0048082321Val Loss: 0.0030344917   LR: 1.00e-03
Epoch 427/1000 Train Loss: 0.0047622866Val Loss: 0.0028537367   LR: 1.00e-03
Epoch 428/1000 Train Loss: 0.0048781878Val Loss: 0.0033336552   LR: 1.00e-03
Epoch 429/1000 Train Loss: 0.0048579004Val Loss: 0.0031917468   LR: 1.00e-03
Epoch 430/1000 Train Loss: 0.0048431803Val Loss: 0.0034078220   LR: 1.00e-03
Epoch 431/1000 Train Loss: 0.0047776148Val Loss: 0.0027495773   LR: 1.00e-03
Epoch 432/1000 Train Loss: 0.0047304950Val Loss: 0.0024743191   LR: 1.00e-03
Epoch 433/1000 Train Loss: 0.0048300429Val Loss: 0.0029026976   LR: 1.00e-03
Epoch 434/1000 Train Loss: 0.0047914725Val Loss: 0.0031161955   LR: 1.00e-03
Epoch 435/1000 Train Loss: 0.0044832525Val Loss: 0.0032426729   LR: 1.00e-03
Epoch 436/1000 Train Loss: 0.0048791932Val Loss: 0.0033504264   LR: 1.00e-03
Epoch 437/1000 Train Loss: 0.0048817877Val Loss: 0.0026720135   LR: 1.00e-03
Epoch 438/1000 Train Loss: 0.0045903005Val Loss: 0.0024145374   LR: 1.00e-03
Epoch 439/1000 Train Loss: 0.0046090894Val Loss: 0.0039798617   LR: 1.00e-03
Epoch 440/1000 Train Loss: 0.0049153598Val Loss: 0.0029343635   LR: 1.00e-03
Epoch 441/1000 Train Loss: 0.0048942569Val Loss: 0.0025243201   LR: 1.00e-03
Epoch 442/1000 Train Loss: 0.0048323810Val Loss: 0.0025937071   LR: 1.00e-03
Epoch 443/1000 Train Loss: 0.0049461304Val Loss: 0.0026553815   LR: 1.00e-03
Epoch 444/1000 Train Loss: 0.0046707614Val Loss: 0.0027764490   LR: 1.00e-03
Epoch 445/1000 Train Loss: 0.0045384701Val Loss: 0.0026593427   LR: 1.00e-03
Epoch 446/1000 Train Loss: 0.0047947839Val Loss: 0.0031755812   LR: 1.00e-03
Epoch 447/1000 Train Loss: 0.0048277077Val Loss: 0.0034096016   LR: 1.00e-03
Epoch 448/1000 Train Loss: 0.0045805957Val Loss: 0.0028952744   LR: 1.00e-03
Epoch 449/1000 Train Loss: 0.0048239305Val Loss: 0.0024713244   LR: 1.00e-03
Epoch 450/1000 Train Loss: 0.0045940075Val Loss: 0.0037997819   LR: 1.00e-03
Epoch 451/1000 Train Loss: 0.0048208679Val Loss: 0.0030125456   LR: 1.00e-03
Epoch 452/1000 Train Loss: 0.0047577904Val Loss: 0.0026638673   LR: 1.00e-03
Epoch 453/1000 Train Loss: 0.0045549793Val Loss: 0.0026865267   LR: 1.00e-03
Epoch 454/1000 Train Loss: 0.0048055218Val Loss: 0.0026316352   LR: 1.00e-03
Epoch 455/1000 Train Loss: 0.0050823563Val Loss: 0.0029921076   LR: 1.00e-03
Epoch 456/1000 Train Loss: 0.0045692572Val Loss: 0.0032107963   LR: 1.00e-03
Epoch 457/1000 Train Loss: 0.0045015171Val Loss: 0.0029990316   LR: 1.00e-03
Epoch 458/1000 Train Loss: 0.0047008489Val Loss: 0.0038917168   LR: 1.00e-03
Epoch 459/1000 Train Loss: 0.0048959622Val Loss: 0.0026635647   LR: 1.00e-03
Epoch 460/1000 Train Loss: 0.0047094614Val Loss: 0.0027540337   LR: 1.00e-03
Epoch 461/1000 Train Loss: 0.0047845561Val Loss: 0.0024952108   LR: 1.00e-03
Epoch 462/1000 Train Loss: 0.0047526723Val Loss: 0.0028698685   LR: 1.00e-03
Epoch 463/1000 Train Loss: 0.0049050688Val Loss: 0.0027422254   LR: 1.00e-03
Epoch 464/1000 Train Loss: 0.0049319089Val Loss: 0.0036657572   LR: 1.00e-03
Epoch 465/1000 Train Loss: 0.0048916666Val Loss: 0.0028277276   LR: 1.00e-03
Epoch 466/1000 Train Loss: 0.0045847450Val Loss: 0.0029551942   LR: 1.00e-03
Epoch 467/1000 Train Loss: 0.0049300153Val Loss: 0.0033505446   LR: 1.00e-03
Epoch 468/1000 Train Loss: 0.0047440018Val Loss: 0.0028276438   LR: 1.00e-03
Epoch 469/1000 Train Loss: 0.0046180288Val Loss: 0.0022720804   LR: 1.00e-03
Epoch 470/1000 Train Loss: 0.0046748691Val Loss: 0.0027171462   LR: 1.00e-03
Epoch 471/1000 Train Loss: 0.0046152661Val Loss: 0.0030623280   LR: 1.00e-03
Epoch 472/1000 Train Loss: 0.0048559732Val Loss: 0.0036922105   LR: 1.00e-03
Epoch 473/1000 Train Loss: 0.0047882028Val Loss: 0.0026477951   LR: 1.00e-03
Epoch 474/1000 Train Loss: 0.0046447547Val Loss: 0.0035161690   LR: 1.00e-03
Epoch 475/1000 Train Loss: 0.0047283170Val Loss: 0.0026196203   LR: 1.00e-03
Epoch 476/1000 Train Loss: 0.0046253255Val Loss: 0.0024616100   LR: 1.00e-03
Epoch 477/1000 Train Loss: 0.0045777247Val Loss: 0.0030358506   LR: 1.00e-03
Epoch 478/1000 Train Loss: 0.0047212146Val Loss: 0.0032330111   LR: 1.00e-03
Epoch 479/1000 Train Loss: 0.0048966521Val Loss: 0.0031017881   LR: 1.00e-03
Epoch 480/1000 Train Loss: 0.0048007073Val Loss: 0.0030295426   LR: 1.00e-03
Epoch 481/1000 Train Loss: 0.0045973613Val Loss: 0.0022821270   LR: 1.00e-03
Epoch 482/1000 Train Loss: 0.0048640682Val Loss: 0.0026670430   LR: 1.00e-03
Epoch 483/1000 Train Loss: 0.0045678138Val Loss: 0.0037759567   LR: 1.00e-03
Epoch 484/1000 Train Loss: 0.0047007841Val Loss: 0.0025029627   LR: 1.00e-03
Epoch 485/1000 Train Loss: 0.0045220010Val Loss: 0.0024479547   LR: 1.00e-03
Epoch 486/1000 Train Loss: 0.0047242656Val Loss: 0.0031493120   LR: 1.00e-03
Epoch 487/1000 Train Loss: 0.0046512158Val Loss: 0.0027521676   LR: 1.00e-03
Epoch 488/1000 Train Loss: 0.0046675891Val Loss: 0.0026856969   LR: 1.00e-03
Epoch 489/1000 Train Loss: 0.0046512239Val Loss: 0.0031415494   LR: 1.00e-03
Epoch 490/1000 Train Loss: 0.0045249599Val Loss: 0.0030956194   LR: 1.00e-03
Epoch 491/1000 Train Loss: 0.0049936396Val Loss: 0.0026330755   LR: 1.00e-03
Epoch 492/1000 Train Loss: 0.0044160835Val Loss: 0.0028181343   LR: 1.00e-03
Epoch 493/1000 Train Loss: 0.0044486063Val Loss: 0.0027809186   LR: 1.00e-03
Epoch 494/1000 Train Loss: 0.0044866695Val Loss: 0.0037011906   LR: 1.00e-03
Epoch 495/1000 Train Loss: 0.0049183278Val Loss: 0.0029366308   LR: 1.00e-03
Epoch 496/1000 Train Loss: 0.0046687037Val Loss: 0.0025726506   LR: 1.00e-03
Epoch 497/1000 Train Loss: 0.0047736449Val Loss: 0.0025941821   LR: 1.00e-03
Epoch 498/1000 Train Loss: 0.0044419926Val Loss: 0.0025324920   LR: 1.00e-03
Epoch 499/1000 Train Loss: 0.0046481411Val Loss: 0.0029175715   LR: 1.00e-03
Epoch 500/1000 Train Loss: 0.0046150526Val Loss: 0.0027242234   LR: 1.00e-03
Epoch 501/1000 Train Loss: 0.0046215721Val Loss: 0.0026650908   LR: 1.00e-03
Epoch 502/1000 Train Loss: 0.0045800585Val Loss: 0.0033456899   LR: 1.00e-03
Epoch 503/1000 Train Loss: 0.0047172644Val Loss: 0.0029872320   LR: 1.00e-03
Epoch 504/1000 Train Loss: 0.0046241355Val Loss: 0.0025906357   LR: 1.00e-03
Epoch 505/1000 Train Loss: 0.0045819452Val Loss: 0.0029597545   LR: 1.00e-03
Epoch 506/1000 Train Loss: 0.0045570979Val Loss: 0.0032130114   LR: 1.00e-03
Epoch 507/1000 Train Loss: 0.0044986330Val Loss: 0.0028801541   LR: 1.00e-03
Epoch 508/1000 Train Loss: 0.0048770352Val Loss: 0.0029088337   LR: 1.00e-03
Epoch 509/1000 Train Loss: 0.0045318159Val Loss: 0.0027803725   LR: 1.00e-03
Epoch 510/1000 Train Loss: 0.0046744350Val Loss: 0.0025188265   LR: 1.00e-03
Epoch 511/1000 Train Loss: 0.0044517731Val Loss: 0.0026366449   LR: 1.00e-03
Epoch 512/1000 Train Loss: 0.0045198645Val Loss: 0.0029889883   LR: 1.00e-03
Epoch 513/1000 Train Loss: 0.0046707406Val Loss: 0.0028515609   LR: 1.00e-03
Epoch 514/1000 Train Loss: 0.0044799653Val Loss: 0.0022975877   LR: 1.00e-03
Epoch 515/1000 Train Loss: 0.0042950383Val Loss: 0.0029505091   LR: 1.00e-03
Epoch 516/1000 Train Loss: 0.0044498463Val Loss: 0.0030258019   LR: 1.00e-03
Epoch 517/1000 Train Loss: 0.0046116907Val Loss: 0.0028001545   LR: 1.00e-03
Epoch 518/1000 Train Loss: 0.0045279638Val Loss: 0.0030214002   LR: 1.00e-03
Epoch 519/1000 Train Loss: 0.0044478212Val Loss: 0.0027723115   LR: 1.00e-03
Epoch 520/1000 Train Loss: 0.0044939109Val Loss: 0.0031438605   LR: 1.00e-03
Epoch 521/1000 Train Loss: 0.0044941210Val Loss: 0.0029003971   LR: 1.00e-03
Epoch 522/1000 Train Loss: 0.0045032769Val Loss: 0.0035388356   LR: 1.00e-03
Epoch 523/1000 Train Loss: 0.0044047540Val Loss: 0.0026183081   LR: 1.00e-03
Epoch 524/1000 Train Loss: 0.0046536137Val Loss: 0.0023964529   LR: 1.00e-03
Epoch 525/1000 Train Loss: 0.0044227805Val Loss: 0.0022503034   LR: 1.00e-03
Epoch 526/1000 Train Loss: 0.0045502364Val Loss: 0.0035961597   LR: 1.00e-03
Epoch 527/1000 Train Loss: 0.0045511205Val Loss: 0.0028506077   LR: 1.00e-03
Epoch 528/1000 Train Loss: 0.0046088591Val Loss: 0.0032443553   LR: 1.00e-03
Epoch 529/1000 Train Loss: 0.0045027084Val Loss: 0.0029555611   LR: 1.00e-03
Epoch 530/1000 Train Loss: 0.0046129434Val Loss: 0.0035709016   LR: 1.00e-03
Epoch 531/1000 Train Loss: 0.0045633203Val Loss: 0.0032450899   LR: 1.00e-03
Epoch 532/1000 Train Loss: 0.0046425591Val Loss: 0.0026681635   LR: 1.00e-03
Epoch 533/1000 Train Loss: 0.0044750827Val Loss: 0.0027669521   LR: 1.00e-03
Epoch 534/1000 Train Loss: 0.0044255974Val Loss: 0.0034021954   LR: 1.00e-03
Epoch 535/1000 Train Loss: 0.0046465409Val Loss: 0.0038369286   LR: 1.00e-03
Epoch 536/1000 Train Loss: 0.0042658634Val Loss: 0.0036493035   LR: 1.00e-03
Epoch 537/1000 Train Loss: 0.0044124137Val Loss: 0.0028034242   LR: 1.00e-03
Epoch 538/1000 Train Loss: 0.0043206700Val Loss: 0.0029438403   LR: 1.00e-03
Epoch 539/1000 Train Loss: 0.0045845154Val Loss: 0.0028358926   LR: 1.00e-03
Epoch 540/1000 Train Loss: 0.0046940311Val Loss: 0.0031507726   LR: 1.00e-03
